0,25.6,30,77,343,85.5,8.02,4.8,129.1,22.35,0,20,27,40,826.51,750
1,25.6,30,77,392,90.2,4.12,3.8,97.9,10,0,34.9,20.5,37.6,826.51,750
2,25.6,30,79,76,93.4,4.66,2.6,66,14.2,0,34.9,20.5,37.6,826.51,750
3,25.6,30,75,92,92.5,3.21,3.5,83.4,14.4,0,17,17,37,826.51,750
4,25.6,30,85,96,92.7,4.59,4,103.2,22.35,0,34.9,20.5,37.6,826.51,750
5,25.6,30,83,359,93.1,4.22,3.3,85.2,22.35,0,17,20,46,826.51,750
6,28.5,35,76,69,95.2,4.26,3,68.1,22.35,0,34.9,20.5,37.6,826.51,1000
7,28.5,35,8,409,98.7,1.6,2.8,66.2,24.6,0,18,18,43,826.51,1000
8,28.5,35,76,69,95.2,4.26,3,68.1,22.35,0,34.9,20.5,37.6,826.51,1000
9,28.5,35,8,409,98.7,1.6,2.8,66.2,24.6,0,18,18,43,826.51,1000
10,28.5,35,71,488,104.5,2.04,6,120.8,32.6,0,34.9,20.5,37.6,826.51,1000
11,28.5,35,77,51,98.2,2.36,4.2,94.8,32.2,0,17,13,33,926,1000
12,28.5,35,77,56,101.3,1.71,4.8,107.7,22.35,0,34.9,20.5,37.6,826.51,1000
13,28.5,35,87,351,94.1,2.65,3.4,90.5,22.35,0,34.9,20.5,37.6,826.51,1000
14,29.1,25,76,129,89.8,2.27,3.7,94,22.35,0,34.9,20.5,37.6,826.51,750
15,29.1,25,79,361,93.5,2.93,7.8,193.9,18.1,0,34.9,20.5,37.6,826.51,750
16,29.1,25,75,168,89.3,2.73,5.6,145.4,13.1,0,24,23,59,826.51,750
17,29.1,25,80,147,86.7,7.02,5.62,154.76,11.9,0,34.9,20.5,37.6,826.51,1000
18,29,34,80,129,87.5,2.48,4.3,115.4,12.4,0,24,15,33,812,1000
19,29,34,80,301,86.9,3.61,4.2,111.5,11.8,0,23,18,35,812,1000
20,31.2,32,83,325,94,2.4,3,74.7,22.35,0,17,23,42,955,1000
21,31.2,32,73,331,102.9,1.4,2.6,54,23.6,0,34.9,20.5,37.6,826.51,1000
22,31.2,32,81,105,98.8,1.37,3.1,74.1,26.4,0,17,13,32,826.51,1000
23,31.2,32,71,210,102.9,2.94,5.8,5.8,29.9,0,34.9,13,37,826.51,1000
24,31.2,32,69,457,102.5,4.75,6.4,131.4,27.5,0,20,14,36,826.51,1000
25,31.2,32,81,434,101.7,1.6,4.8,114.5,28.2,0,15,11,36,826.51,1000
26,32.5,30,74,486,101.8,2.12,3.4,73,27,0,34.9,20.5,37.6,826.51,1000
27,32.5,30,76,339,99.6,1.15,2.9,66.2,27.7,0,34.9,20.5,37.6,826.51,1000
28,32.5,30,65,82,101.6,1.92,6,114,22.35,0,16,12,26,768,1000
29,32.5,30,70,154,93.6,1.88,3.4,74.6,26.5,0,19,12,31,726,750
